0,0,0,0,25,26,0,0,0,0
0,0,0,25,0,0,0,0,0,35
0,0,0,26,0,0,0,37,38,0
0,0,21,0,0,0,0,0,0,0
0,0,0,0,0,37,0,0,0,0
0,0,0,0,0,38,0,0,0,0
0,17,24,0,35,0,0,0,0,0
Waga: 224

0,0,0,0,0,0,0,0,8,0
0,0,10,11,0,0,0,0,0,0
0,10,0,0,0,0,0,22,23,0
0,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34,0
0,0,0,0,0,0,0,37,0,39
0,0,0,0,0,0,0,0,41,0
0,0,22,0,0,37,0,0,0,0
8,0,23,0,34,0,41,0,0,0
0,0,0,0,0,39,0,0,0,0
Waga: 225

0,1,0,0,0,0,0,0,0,9
1,0,0,0,12,0,0,0,0,0
0,0,0,0,19,0,0,0,0,0
0,0,0,0,0,26,0,0,0,0
0,12,19,0,0,0,32,0,0,0
0,0,0,26,0,0,0,0,0,39
0,0,0,0,32,0,0,0,0,0
0,0,0,0,0,0,0,0,43,0
0,0,0,0,0,0,0,43,0,45
9,0,0,0,0,39,0,0,45,0
Waga: 226

0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,17
2,0,0,0,0,20,21,0,23,0
0,0,0,0,0,0,0,0,0,30
0,0,0,0,0,0,32,0,0,0
0,0,20,0,0,0,0,0,0,39
0,0,21,0,32,0,0,0,0,0
0,0,0,0,0,0,0,0,0,44
0,0,23,0,0,0,0,0,0,0
0,17,0,30,0,39,0,44,0,0
Waga: 228

0,0,0,0,4,0,0,0,8,0
0,0,0,0,0,0,14,0,0,0
0,0,0,0,0,0,0,0,23,0
0,0,0,0,25,0,0,28,0,0
4,0,0,25,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,39
0,14,0,0,0,0,0,0,0,42
0,0,0,28,0,0,0,0,0,0
8,0,23,0,0,0,0,0,0,45
0,0,0,0,0,39,42,0,45,0
Waga: 228

0,0,2,0,0,0,0,0,0,0
0,0,0,0,12,0,0,0,0,0
2,0,0,0,0,0,0,0,23,0
0,0,0,0,25,0,27,0,0,0
0,12,0,25,0,31,0,33,34,0
0,0,0,0,31,0,0,0,0,0
0,0,0,27,0,0,0,0,0,42
0,0,0,0,33,0,0,0,0,0
0,0,23,0,34,0,0,0,0,0
0,0,0,0,0,0,42,0,0,0
Waga: 229

0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,15,0,0
0,0,0,0,0,20,0,22,23,0
0,0,0,0,0,0,0,28,0,0
0,0,0,0,0,0,32,0,0,0
0,0,20,0,0,0,0,0,0,0
0,0,0,0,32,0,0,40,0,42
0,15,22,28,0,0,40,0,0,0
8,0,23,0,0,0,0,0,0,0
0,0,0,0,0,0,42,0,0,0
Waga: 230

0,1,2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17
2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26,0,0,0,0
0,0,0,0,0,0,32,0,0,35
0,0,0,26,0,0,0,0,38,39
0,0,0,0,32,0,0,40,0,0
0,0,0,0,0,0,40,0,0,0
0,0,0,0,0,38,0,0,0,0
0,17,0,0,35,39,0,0,0,0
Waga: 230

0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,0,15,0,0
0,0,0,0,0,20,21,0,0,0
0,0,0,0,0,0,27,0,0,30
0,0,0,0,0,0,32,0,0,0
5,0,20,0,0,0,0,37,0,0
0,0,21,27,32,0,0,0,0,0
0,15,0,0,0,37,0,0,43,0
0,0,0,0,0,0,0,43,0,0
0,0,0,30,0,0,0,0,0,0
Waga: 230

0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,16,0
0,0,0,0,19,0,0,0,0,0
0,0,0,0,25,26,27,28,0,0
0,0,19,25,0,0,0,0,0,0
0,0,0,26,0,0,0,0,0,39
0,0,0,27,0,0,0,0,0,0
0,0,0,28,0,0,0,0,43,0
8,16,0,0,0,0,0,43,0,0
0,0,0,0,0,39,0,0,0,0
Waga: 231

0,0,2,0,0,0,0,7,0,0
0,0,0,0,0,0,14,0,0,0
2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,28,0,0
0,0,0,0,0,0,32,0,0,0
0,0,0,0,0,0,0,0,38,0
0,14,0,27,32,0,0,0,41,0
7,0,0,28,0,0,0,0,0,44
0,0,0,0,0,38,41,0,0,0
0,0,0,0,0,0,0,44,0,0
Waga: 233

0,0,0,0,0,0,0,7,0,0
0,0,0,0,0,13,0,0,16,0
0,0,0,0,0,0,0,22,0,24
0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,35
0,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,42
7,0,22,0,0,0,0,0,0,0
0,16,0,29,0,0,0,0,0,45
0,0,24,0,35,0,42,0,45,0
Waga: 233

0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,14,0,0,0
2,0,0,0,19,0,0,22,0,0
0,0,0,0,0,0,0,0,29,0
0,0,19,0,0,0,32,0,34,0
0,0,0,0,0,0,36,0,0,0
0,14,0,0,32,36,0,0,0,0
0,0,22,0,0,0,0,0,0,0
0,0,0,29,34,0,0,0,0,45
0,0,0,0,0,0,0,0,45,0
Waga: 233

0,0,0,0,4,0,0,0,0,0
0,0,0,0,12,0,0,15,0,0
0,0,0,0,0,0,0,22,0,0
0,0,0,0,0,0,27,0,29,0
4,12,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,38,0
0,0,0,27,0,0,0,0,0,0
0,15,22,0,0,0,0,0,43,44
0,0,0,29,0,38,0,43,0,0
0,0,0,0,0,0,0,44,0,0
Waga: 234

0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,15,0,0
0,0,0,0,19,0,21,0,0,0
0,0,0,0,0,0,27,0,0,0
0,0,19,0,0,31,0,0,0,35
0,0,0,0,31,0,0,37,0,0
6,0,21,27,0,0,0,0,0,0
0,15,0,0,0,37,0,0,43,0
0,0,0,0,0,0,0,43,0,0
0,0,0,0,35,0,0,0,0,0
Waga: 234

0,0,0,0,0,5,0,0,0,0
0,0,0,0,12,0,0,0,0,0
0,0,0,18,0,0,21,22,0,0
0,0,18,0,0,0,0,0,0,0
0,12,0,0,0,0,0,33,0,0
5,0,0,0,0,0,0,0,38,0
0,0,21,0,0,0,0,0,0,0
0,0,22,0,33,0,0,0,43,44
0,0,0,0,0,38,0,43,0,0
0,0,0,0,0,0,0,44,0,0
Waga: 236

0,0,0,0,0,0,0,7,0,0
0,0,10,0,12,0,0,0,16,0
0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,0
0,12,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,38,39
0,0,0,0,0,0,0,0,0,42
7,0,0,0,0,0,0,0,43,0
0,16,0,29,0,38,0,43,0,0
0,0,0,0,0,39,42,0,0,0
Waga: 236

0,0,2,0,0,0,0,0,0,0
0,0,0,11,0,0,0,0,0,0
2,0,0,18,0,0,0,0,0,0
0,11,18,0,25,0,0,0,29,0
0,0,0,25,0,0,0,33,0,0
0,0,0,0,0,0,0,0,38,39
0,0,0,0,0,0,0,0,41,0
0,0,0,0,33,0,0,0,0,0
0,0,0,29,0,38,41,0,0,0
0,0,0,0,0,39,0,0,0,0
Waga: 236

0,0,0,0,0,5,0,0,8,0
0,0,10,0,0,0,0,0,0,0
0,10,0,0,0,0,0,22,0,0
0,0,0,0,0,0,0,0,0,30
0,0,0,0,0,0,0,0,0,35
5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,0,42
0,0,22,0,0,0,40,0,0,0
8,0,0,0,0,0,0,0,0,45
0,0,0,30,35,0,42,0,45,0
Waga: 237

0,0,0,0,0,5,0,0,0,0
0,0,0,0,12,0,0,0,0,0
0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,26,27,0,0,30
0,12,0,0,0,0,0,0,34,0
5,0,0,26,0,0,0,0,38,0
0,0,0,27,0,0,0,0,0,0
0,0,0,0,0,0,0,0,43,0
0,0,23,0,34,38,0,43,0,0
0,0,0,30,0,0,0,0,0,0
Waga: 238

0,0,0,0,0,0,0,7,8,0
0,0,0,0,0,0,0,0,16,0
0,0,0,18,0,0,0,0,0,0
0,0,18,0,0,0,0,28,0,0
0,0,0,0,0,0,0,0,0,35
0,0,0,0,0,0,0,0,0,39
0,0,0,0,0,0,0,0,0,42
7,0,0,28,0,0,0,0,0,0
8,16,0,0,0,0,0,0,0,45
0,0,0,0,35,39,42,0,45,0
Waga: 238

0,1,2,0,0,0,0,7,0,0
1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,40,0,0
7,0,0,0,0,0,40,0,0,44
0,0,0,29,34,38,0,0,0,45
0,0,0,0,0,0,0,44,45,0
Waga: 240

0,1,0,0,0,0,0,0,0,0
1,0,0,11,0,0,0,0,0,0
0,0,0,18,0,20,0,0,0,0
0,11,18,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,35
0,0,20,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,41,0
0,0,0,0,0,0,40,0,0,0
0,0,0,29,0,0,41,0,0,45
0,0,0,0,35,0,0,0,45,0
Waga: 240

0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,14,0,0,0
0,0,0,18,0,0,0,0,23,0
3,0,18,0,0,0,27,0,0,0
0,0,0,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0,38,0
0,14,0,27,0,0,0,0,0,42
0,0,0,0,0,0,0,0,0,44
0,0,23,0,34,38,0,0,0,0
0,0,0,0,0,0,42,44,0,0
Waga: 243

0,0,0,0,0,5,0,0,0,0
0,0,0,11,0,0,0,0,16,0
0,0,0,0,0,0,0,0,23,0
0,11,0,0,0,0,0,0,0,0
0,0,0,0,0,31,32,0,0,0
5,0,0,0,31,0,0,0,38,0
0,0,0,0,32,0,0,0,0,0
0,0,0,0,0,0,0,0,43,44
0,16,23,0,0,38,0,43,0,0
0,0,0,0,0,0,0,44,0,0
Waga: 243

0,1,0,0,0,0,0,0,0,9
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,0,0,0
0,0,0,0,25,0,0,0,0,30
0,0,0,25,0,0,0,33,0,0
0,0,0,0,0,0,0,0,0,39
0,0,21,0,0,0,0,0,0,42
0,0,0,0,33,0,0,0,0,0
0,0,0,0,0,0,0,0,0,45
9,0,0,30,0,39,42,0,45,0
Waga: 245

0,0,0,0,0,0,0,7,0,0
0,0,0,11,0,0,0,0,0,0
0,0,0,18,0,0,0,0,0,0
0,11,18,0,0,26,0,0,29,0
0,0,0,0,0,0,0,0,34,0
0,0,0,26,0,0,0,0,0,0
0,0,0,0,0,0,0,40,41,42
7,0,0,0,0,0,40,0,0,0
0,0,0,29,34,0,41,0,0,0
0,0,0,0,0,0,42,0,0,0
Waga: 248

0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,16,0
0,0,0,18,19,0,0,0,0,0
0,0,18,0,0,0,0,0,0,0
0,0,19,0,0,0,0,33,0,0
0,0,0,0,0,0,36,37,0,0
0,0,0,0,0,36,0,0,41,42
0,0,0,0,33,37,0,0,0,0
0,16,0,0,0,0,41,0,0,0
9,0,0,0,0,0,42,0,0,0
Waga: 251

0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,17
0,0,0,0,0,20,21,0,0,0
0,0,0,0,0,0,27,0,0,0
0,0,0,0,0,0,0,33,0,0
0,0,20,0,0,0,0,0,0,0
6,0,21,27,0,0,0,0,41,0
0,0,0,0,33,0,0,0,43,44
0,0,0,0,0,0,41,43,0,0
0,17,0,0,0,0,0,44,0,0
Waga: 252

0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,14,0,0,0
0,0,0,0,0,0,0,0,0,24
3,0,0,0,0,0,27,0,0,0
0,0,0,0,0,31,0,0,0,0
0,0,0,0,31,0,0,0,38,39
0,14,0,27,0,0,0,40,41,0
0,0,0,0,0,0,40,0,0,0
0,0,0,0,0,38,41,0,0,0
0,0,24,0,0,39,0,0,0,0
Waga: 257

0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,16,0
0,0,0,0,19,0,0,0,0,0
0,0,0,0,0,0,27,0,0,30
0,0,19,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0,0,39
0,0,0,27,0,0,0,0,0,0
0,0,0,0,0,0,0,0,43,0
8,16,0,0,34,0,0,43,0,45
0,0,0,30,0,39,0,0,45,0
Waga: 261

0,0,0,0,0,5,0,0,0,0
0,0,10,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,23,0
0,0,0,0,0,0,27,0,0,0
0,0,0,0,0,0,0,0,0,35
5,0,0,0,0,0,36,0,0,39
0,0,0,27,0,36,0,0,0,0
0,0,0,0,0,0,0,0,43,0
0,0,23,0,0,0,0,43,0,45
0,0,0,0,35,39,0,0,45,0
Waga: 263

0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,13,0,0,0,0
0,0,0,0,0,0,0,22,0,0
0,0,0,0,0,0,0,28,0,0
0,0,0,0,0,0,0,0,34,0
0,13,0,0,0,0,0,37,0,0
0,0,0,0,0,0,0,0,0,42
0,0,22,28,0,37,0,0,43,0
0,0,0,0,34,0,0,43,0,45
9,0,0,0,0,0,42,0,45,0
Waga: 273

